CODICETOOL,PROV,COMUNE,DENOMINAZIONE,CODICE,LOCALITA,X,Y,Q,NOTE,STRAT.,FALDA,INZ_FLT,FIN_FLT,FLT1_DA,FLT1_A,FLT2_DA,FLT2_A,FLT3_DA,FLT3_A,FLT4_DA,FLT4_A,FLT5_DA,FLT5_A,FLT6_DA,FLT6_A,FLT7_DA,FLT7_A,FLT8_DA,FLT8_A,FLT9_DA,FLT9_A,FLT10_DA,FLT10_A,FLT11_DA,FLT11_A,FLT12_DA,FLT12_A,L.S. ,L.D. ,Q.1,ANNO,PROFONDITA' COLONNA
A.I. GORDONAPO014032OR0001,SO,A.I. GORDONA,,PO014032OR0001,GORDONA - Area Industriale,1529150.0,5125002.0,227.965,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACQUAFREDDA3,BS,ACQUAFREDDA,ASM,3,VIA 1 MAGGIO,1610842.0,5018188.0,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBAIRATE0150050010,MI - Par.,ALBAIRATE,,0150050010,c.na Faustina PRIV.,1495936.0,5028883.0,123.16,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBIZZATEPO1200200800T0,VA,ALBIZZATE,,PO1200200800T0,via G. Rossa 8,1485030.0,5065340.0,317.9,,X,SUPERF.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALBONESE35,PV,ALBONESE,1,35,,1477055.0,5015750.0,116.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALFIANELLO2,BS,ALFIANELLO,ASM,2,BREDA MATTINA,1590940.0,5013084.0,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANNICCO019003.0005,CR,ANNICCO,,019003.0005,via A. da Brescia,1569250.375,5010522.0,60.0,,X,2,103.4,116.9,103.4,116.9,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0
APPIANO GENTILE7,CO,APPIANO GENTILE,Comune,7,Via Mazzini,1498475.0,5064290.0,352.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCISATEPO1200400100T0,VA,ARCISATE,,PO1200400100T0,via Piave,1489675.0,5078705.0,362.22,,X,SUPERF. (acquifero locale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARCONATE0150070002,MI,ARCONATE,,0150070002, via Turati,1488408.0,5043208.0,179.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASOLA4,MN,ASOLA,,4,Comune,1610990.0,5008890.0,41.5,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AZZANO MELLA4,BS,AZZANO MELLA,ARPA,4,C.na bonifica Nuova,1586806.0,5037145.0,101.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAGNOLO MELLA5,BS,BAGNOLO MELLA,ASM,5,via Montegrappa,1593133.0,5030861.0,86.0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAGNOLO MELLA6,BS,BAGNOLO MELLA,ASM,6,Pedrocca,1592295.0,5031974.0,89.02,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASIGLIO0150150001,MI - Città,BASIGLIO,,0150150001,p.zza M. Rossi-Chiesa,1512870.0,5021817.0,96.68,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASIGLIO0150150005,MI - Città,BASIGLIO,,0150150005,Vivaldi,1512099.0,5023725.0,100.53,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEDIZZOLE7,BS,BEDIZZOLE,ASM,7,Bettoletto,1609377.0,5040733.0,149.9,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BELGIOIOSO12,PV,BELGIOIOSO,5,12,via Dante,1523740.0,5000800.0,75.8,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEREGUARDO28,PV,BEREGUARDO,2,28,via S. Antonino,1502480.0,5011810.0,95.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERGAMO0160240273,BG,BERGAMO,N. Istit. Ital. d' Arti Grafiche S.p.a.,0160240273,via Zanica,1552436.0,5057637.0,231.4,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,55.0,20.0,1965.0,86.0
BERNATE TICINO0150190001,MI - Par.,BERNATE TICINO,,0150190001,via Pellico-Casate,1486563.0,5037866.0,139.53,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERNINAPO014061OU0002,SO,BERNINA,pozzo 4,PO014061OU0002,SONDRIO -via Bernina ,1566441.0,5113304.0,292.913,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BERTONICO0980020002,LO,BERTONICO,CAP                        ,0980020002,via Garibaldi,1552858.0,5009264.0,46.44,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIGARELLO12,MN,BIGARELLO,,12,Sol S.p.a.,1650940.0,5005680.0,24.5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BINAGO13(19),CO,BINAGO,Comune   pozzo Acacie 3,13(19),via delle Acacie,1492848.0,5069930.0,373.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOARIOPO014066OU0001,SO,BOARIO,,PO014066OU0001,TIRANO - Foro Boario,1589850.0,5118181.0,425.776,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOLGARE0160281385,BG,BOLGARE,Lartigianabottoni S.p.a.,0160281385,"via Papa Giovanni XXIII, 26",1563060.0,5053915.0,199.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0
BORGOFRANCO SUL PO15,MN,BORGOFRANCO SUL PO,,15,Residenza alla Pace,1673730.0,4991070.0,13.6,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BORNASCO7,PV,BORNASCO,1,7,presso Municipio,1517200.0,5012745.0,82.0,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOZZOLO17,MN,BOZZOLO,,17,COMUNE,1616760.0,4995900.0,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BREGNANO7(9),CO,BREGNANO,Cons. Lura Ambiente   pozzo 6,7(9),loc. Puginate,1503775.0,5061925.0,285.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BREMBATE0160370011,BG,BREMBATE,Beiersdorf S.p.a.,0160370011,"via dei Murari, 7",1542716.0,5050800.0,181.0,,X,3,93.0,116.0,93.0,96.0,102.31,116.0,,,,,,,,,,,,,,,,,,,,,29.0,31.0,43.84,,125.0
BREME52,PV,BREME,1,52,Presso Municipio,1470225.0,4997100.0,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRENNA11(15),CO,BRENNA,Soc. Pragma Spa   pozzo 3,11(15),Loc. Pozzolo,1514972.0,5064371.0,342.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRESCIA8,BS,BRESCIA,ASM,8,via Brianze,1596060.0,5046080.0,164.9,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRUGHERIO0150340123,MI - MONZA,BRUGHERIO,CAP,0150340123,via Volano FEM,1523293.0,5042878.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUBBIANO0150350003,MI - Par.,BUBBIANO,,0150350003,via Noè,1501099.0,5019569.0,104.19,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUCCINASCO0150360002,MI - Par.,BUCCINASCO,,0150360002,via  Lario,1508474.0,5029898.0,107.39,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BULGAROGRASSO6(8),CO,BULGAROGRASSO,Az. Colline Comasche pozzo 1,6(8),via Montichiari,1500420.0,5065600.0,327.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUSTO A.PO1202602103T0,VA,BUSTO A.,,PO1202602103T0,ZONA INDUSTRIALE,1486405.0,5048283.0,210.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CABIATE12(17),CO,CABIATE,S.E.T. srl   pozzo 1,12(17),via Buozzi,1514195.0,5057470.0,237.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANDIA45,PV,CANDIA,ASM - 1,45,,1468415.0,5003205.0,103.2,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANTU'010 (14),CO,CANTU',Canturina Servizi spa   pozzo S. Antonino,010 (14),Cascna S.Antonino,1509350.0,5065650.0,305.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CANTU'13,CO,CANTU',p. Asnago 4  Canturina Servizi spa,13,Asnago,,,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPIAGO INTIMIANO015 (22),CO,CAPIAGO INTIMIANO,Az.Colline Com. pozzo Guastone 1,015 (22),Via Roma,1510495.0,5068940.0,420.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAPPELLA DE' PICENARDI019014.0001,CR,CAPPELLA DE' PICENARDI,,019014.0001,via Cavour,1596934.0,5001321.0,42.0,,X,3,153.6,163.1,153.6,163.1,,,,,,,,,,,,,,,,,,,,,,,,,,,169.0
CARAVAGGIO0160530002,BG,CARAVAGGIO,Amministrazione Comunale,0160530002,via Zelioli,1550077.0,5039136.0,114.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARBONATE1,CO,CARBONATE,Acqua Serpio spa,1,via Giovanni XXIII,,,186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARIMATE9(12),CO,CARIMATE,Canturina Servizi spa   pozzo 2,9(12),Valle Serenza,1508600.0,5060822.0,244.0,,x,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARNATE0154900019,MI - MONZA,CARNATE,CAP,0154900019,Grandi x Usmate,1529290.0,5054175.0,215.226,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARNATE0154900021,MI - MONZA,CARNATE,CAP,0154900021,Grandi nuovo,1529290.0,5054175.0,215.226,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARONNO P.PO1203400600T0,VA,CARONNO P.,,PO1203400600T0,via della Vittoria,1503390.0,5049745.0,192.5,,X,MISTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARPENEDOLO9,BS,CARPENEDOLO,ARPA,9,P. LAMETTA VIA ERCOLIANI,1612731.0,5025701.0,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASALE LITTAPO1203600300T0,VA,CASALE LITTA,,PO1203600300T0,Firello - Villa Dosia,1479360.0,5065190.0,280.72,,X,SUPERF. (acquifero locale),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASALETTO VAPRIO019020.0001,CR,CASALETTO VAPRIO,,019020.0001,via Don Gnocchi,1549003.0,5028336.0,86.0,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASALMAGGIORE019021.0008,CR,CASALMAGGIORE,8,019021.0008,Vicomoscano,1613736.375,4981155.5,26.0,,X,2,138.0,142.0,138.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,165.0
CASALROMANO23,MN,CASALROMANO,,23,via del Dosso 18 - Fontanella Grazioli,1604660.0,5005280.0,37.90000153,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASALROMANO24,MN,CASALROMANO,,24,via IV Novembre (vicino al pensile),1607830.0,5006280.0,37.70000076,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASALROMANO25,MN,CASALROMANO,,25,Gerelli Irene,1607280.0,5005820.0,37.8,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASATENOVOPI097016101,LC,CASATENOVO,,PI097016101,MAGGIONI (EX PIRROTTA),1524964.0,5058591.0,294.1,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASEI GEROLA21,PV,CASEI GEROLA,2,21,St. per Castelnuovo ,1494095.0,4983105.0,80.9,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASSANO D'ADDA0150590001,MI - Città,CASSANO D'ADDA,,0150590001,Muzza I-5 Martiri,1540544.0,5041200.0,116.7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASSOLNOVO41,PV,CASSOLNOVO,4,41,via Tornura (pozzo vecchio),1484810.0,5023820.0,121.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASTEL D'ARIO26,MN,CASTEL D'ARIO,,26,v.le delle Industrie - Roppi,1655200.0,5005160.0,21.0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASTEL D'ARIO27,MN,CASTEL D'ARIO,,27,v.le delle Industrie - Roppi,1655220.0,5005120.0,21.0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASTELLUCCHIO31,MN,CASTELLUCCHIO,,31,vai Matteotti 23,1629710.0,5000790.0,27.79999924,,X,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASTIGLIONE DELLE STIVIERE34,MN,CASTIGLIONE DELLE STIVIERE,,34,CASTIGLIONE S.C.R.L.,1615700.0,5026120.0,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CASTREZZATO10,BS,CASTREZZATO,COGEME,10,via F.lli Cervi,1576452.0,5040679.0,129.5,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAVENAGO ADDA0980170003,LO,CAVENAGO ADDA,CAP             ,0980170003,via Valsecchi serb.,1547241.0,5014694.0,70.73,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAVENAGO ADDA0980170064,LO,CAVENAGO ADDA,,0980170064,Soltarico,1544810.0,5014760.0,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAVRIANA35,MN,CAVRIANA,,35,via Tezze 8pozzo 1),1625630.0,5021740.0,77.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAVRIANA36,MN,CAVRIANA,,36,TURATI ALESSANDRO,1625900.0,5025260.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAVRIANA37,MN,CAVRIANA,,37,Bassignani Cave s.n.c.,1625500.0,5020470.0,61.2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAZZAGO SAN MARTINO11,BS,CAZZAGO SAN MARTINO,COGEME,11,CALINO NUOVO,1580306.0,5049766.0,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAZZAGO SAN MARTINO48,BS,CAZZAGO SAN MARTINO,COGEME,48,Valle Bornato,1580570.0,5049919.0,196.65,,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERGNAGO55,PV,CERGNAGO,1,55,,1482375.0,5004830.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERMENATE018(2bis),CO,CERMENATE,Cons. Lura ambiente   pozzo 2,018(2bis),via Petrarca,1506475.0,5061530.0,305.0,,X, 2/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERMENATE11,CO,CERMENATE,Consorzio Lura Ambiente spa,11,Via I Maggio,1505880.0,5060468.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERNUSCO LOMBARDONEPC097020003,LC,CERNUSCO LOMBARDONE,,PC097020003,VILLA,1530522.0,5059523.0,248.0,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERVESINA16,PV,CERVESINA,1,16,,1501295.0,4989950.0,70.7,,X,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CERVIGNANO A.0980180001,LO,CERVIGNANO A.,CAP               ,0980180001,p.zza Caduti,1533303.0,5024632.0,81.68,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHIEVE019029.0001,CR,CHIEVE,,019029.0001,via Zaninelli,1548491.25,5021128.5,78.0,,X,3,148.0,157.0,148.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,166.5
CHIGNOLO D'ISOLA0160722490,BG,CHIGNOLO D'ISOLA,Bergum Impianti / Flag,0160722490,"via Industriale, 1",1541538.0,5057511.0,214.9,,X,1,42.0,72.0,42.0,46.0,52.0,62.0,66.0,72.0,,,,,,,,,,,,,,,,,,,50.0,57.0,10.5,1967.0,78.0
CILAVEGNA38,PV,CILAVEGNA,ASM - 2,38,via Petrarca,1480220.0,5017495.0,115.5,,X,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CINGIA DE' BOTTI019031.0003,CR,CINGIA DE' BOTTI,,019031.0003,via Pievetta,1600202.0,4993266.5,30.0,,X,3,154.0,160.5,154.0,160.5,,,,,,,,,,,,,,,,,,,,,,,,,,,187.5
